,accuracy,val_accuracy,loss,val_loss
201,0.7692794799804688,0.723541259765625,0.49360182881355286,0.6214919686317444
202,0.770721435546875,0.72802734375,0.49015673995018005,0.6090324521064758
203,0.7710189819335938,0.732086181640625,0.4857290983200073,0.5827364921569824
204,0.77056884765625,0.7088623046875,0.4885445833206177,0.6652430295944214
205,0.7725753784179688,0.708984375,0.48456424474716187,0.704425036907196
206,0.772735595703125,0.729248046875,0.48038557171821594,0.5823659896850586
207,0.7741775512695312,0.729827880859375,0.4820118844509125,0.5839694738388062
208,0.7761688232421875,0.718719482421875,0.47650671005249023,0.9606379866600037
209,0.7757110595703125,0.734466552734375,0.4759719669818878,0.5842214226722717
210,0.7744216918945312,0.727020263671875,0.4778802692890167,0.5985152721405029
211,0.7748947143554688,0.714996337890625,0.4769887626171112,0.9159618020057678
212,0.7764968872070312,0.71673583984375,0.47579583525657654,0.7987919449806213
213,0.7779541015625,0.72796630859375,0.4699861705303192,0.68199622631073
214,0.7768478393554688,0.71868896484375,0.47485730051994324,0.7572677731513977
215,0.77752685546875,0.71856689453125,0.4738923907279968,0.7336577773094177
216,0.7792587280273438,0.709564208984375,0.46896693110466003,0.7762187123298645
217,0.7798843383789062,0.7200927734375,0.4674845039844513,0.6451827883720398
218,0.7787246704101562,0.739105224609375,0.47217032313346863,0.5979681015014648
219,0.7817230224609375,0.734283447265625,0.46559494733810425,0.6144226789474487
220,0.78143310546875,0.705413818359375,0.466663122177124,0.7350554466247559
221,0.7729721069335938,0.730926513671875,0.48280319571495056,0.5862039923667908
222,0.7794723510742188,0.7227783203125,0.46926409006118774,0.6196976900100708
223,0.7822113037109375,0.73223876953125,0.46202144026756287,0.5900412797927856
224,0.7827682495117188,0.71331787109375,0.4615437090396881,0.6713125705718994
225,0.7798843383789062,0.712493896484375,0.4694068431854248,0.6439988017082214
226,0.7826156616210938,0.729156494140625,0.4618227481842041,0.5968039631843567
227,0.7916412353515625,0.746002197265625,0.44465166330337524,0.5575100779533386
228,0.793182373046875,0.73162841796875,0.4429619610309601,0.6242069602012634
229,0.7920608520507812,0.712615966796875,0.4420352876186371,0.6644611954689026
230,0.7914581298828125,0.7230224609375,0.4440315365791321,0.6543196439743042
231,0.7937774658203125,0.7393798828125,0.4403408467769623,0.5724278092384338
232,0.7929763793945312,0.74169921875,0.44121330976486206,0.5833404660224915
233,0.7930221557617188,0.743194580078125,0.43902528285980225,0.5657874941825867
234,0.7945022583007812,0.741668701171875,0.43830448389053345,0.5772080421447754
235,0.787261962890625,0.718780517578125,0.46634605526924133,0.670382559299469
236,0.795623779296875,0.7322998046875,0.43670257925987244,0.6130717992782593
237,0.7960586547851562,0.739959716796875,0.4358522891998291,0.588869571685791
238,0.786712646484375,0.7137451171875,0.45994654297828674,0.6887056827545166
239,0.7958831787109375,0.740966796875,0.4366720914840698,0.5776954889297485
240,0.7975921630859375,0.735504150390625,0.4346349835395813,0.5842561721801758
241,0.79754638671875,0.739044189453125,0.43226906657218933,0.593673050403595
242,0.7313690185546875,0.682220458984375,0.6149570941925049,0.7075513005256653
243,0.7425460815429688,0.71929931640625,0.5640469789505005,0.6317743062973022
244,0.7552413940429688,0.71710205078125,0.5316081643104553,0.6259884238243103
245,0.7633209228515625,0.714813232421875,0.5159028172492981,0.700145959854126
246,0.7782058715820312,0.7255859375,0.48232483863830566,0.6272648572921753
247,0.7834548950195312,0.733612060546875,0.4693600833415985,0.6628592610359192
248,0.7876358032226562,0.74090576171875,0.4604787826538086,0.6279366612434387
249,0.7893218994140625,0.733245849609375,0.457854688167572,0.6427215933799744
250,0.7902679443359375,0.742034912109375,0.4527922570705414,0.6325217485427856
251,0.7899932861328125,0.713409423828125,0.45484235882759094,0.8981567025184631
252,0.79241943359375,0.73211669921875,0.4506784975528717,0.6939898729324341
253,0.7885513305664062,0.7376708984375,0.45618778467178345,0.7613357901573181
254,0.7883987426757812,0.729400634765625,0.46416133642196655,0.9063592553138733
255,0.78680419921875,0.744384765625,0.45915472507476807,0.6407409310340881
256,0.7949142456054688,0.738189697265625,0.44546398520469666,0.6618880033493042
257,0.7950820922851562,0.741668701171875,0.44571003317832947,0.6551995873451233
258,0.7963333129882812,0.744232177734375,0.43789708614349365,0.5842468738555908
259,0.797607421875,0.727020263671875,0.43726423382759094,0.7129632234573364
260,0.7992324829101562,0.741485595703125,0.43457943201065063,0.60225510597229
261,0.7963333129882812,0.74237060546875,0.44014066457748413,0.6525412201881409
262,0.7987289428710938,0.7230224609375,0.43489131331443787,0.7637899518013
263,0.7996978759765625,0.740142822265625,0.4310939311981201,0.6528186798095703
264,0.7964859008789062,0.74517822265625,0.43869486451148987,0.6381168365478516
265,0.8000335693359375,0.74664306640625,0.43079105019569397,0.6440292000770569
266,0.8017120361328125,0.7247314453125,0.42859184741973877,0.8076645135879517
267,0.8011093139648438,0.744293212890625,0.42923399806022644,0.6545473337173462
268,0.7974319458007812,0.73065185546875,0.4371207058429718,0.6899165511131287
269,0.8035049438476562,0.744171142578125,0.42537176609039307,0.6745424270629883
270,0.8042068481445312,0.75018310546875,0.421987920999527,0.5801900625228882
271,0.8045883178710938,0.74261474609375,0.419108510017395,0.6130549907684326
272,0.8046722412109375,0.748779296875,0.42083099484443665,0.5897905230522156
273,0.8053436279296875,0.732513427734375,0.42022499442100525,0.6457909941673279
274,0.8045654296875,0.747314453125,0.4198321998119354,0.580416738986969
275,0.8033447265625,0.75048828125,0.4225864112377167,0.6159030795097351
276,0.8041534423828125,0.7464599609375,0.42280134558677673,0.6559246778488159
277,0.803619384765625,0.737548828125,0.4209892153739929,0.6140710115432739
278,0.8010330200195312,0.731781005859375,0.4279870092868805,0.6132341623306274
279,0.8050079345703125,0.749664306640625,0.41813790798187256,0.5711293816566467
280,0.8074722290039062,0.74896240234375,0.416611909866333,0.5750325322151184
281,0.8057098388671875,0.749603271484375,0.41707003116607666,0.5884988307952881
282,0.807159423828125,0.748443603515625,0.4164079427719116,0.5711643099784851
283,0.8065414428710938,0.748748779296875,0.41662004590034485,0.5827686190605164
284,0.8055496215820312,0.7491455078125,0.41809892654418945,0.5655030012130737
285,0.8076858520507812,0.749847412109375,0.4154333472251892,0.6042878031730652
286,0.8070144653320312,0.748870849609375,0.41661491990089417,0.7521584630012512
287,0.8050308227539062,0.743621826171875,0.41788914799690247,0.6565290689468384
288,0.8080902099609375,0.750579833984375,0.41273897886276245,0.6680611968040466
289,0.8088302612304688,0.752227783203125,0.4129643142223358,0.5851681232452393
290,0.8091583251953125,0.748748779296875,0.4117225408554077,0.5994833111763
291,0.80828857421875,0.748138427734375,0.4117963910102844,0.571179211139679
292,0.8089447021484375,0.7489013671875,0.41032612323760986,0.5906532406806946
293,0.8091659545898438,0.75054931640625,0.4112951159477234,0.5688193440437317
294,0.8095169067382812,0.7508544921875,0.41153889894485474,0.5813841223716736
295,0.8088760375976562,0.750732421875,0.4108915328979492,0.5930800437927246
296,0.8090972900390625,0.748870849609375,0.41082435846328735,0.5955538749694824
297,0.8084182739257812,0.74395751953125,0.409948468208313,0.6243475675582886
298,0.8103256225585938,0.750244140625,0.4100784361362457,0.6474082469940186
299,0.8106918334960938,0.74395751953125,0.40964171290397644,0.5846616625785828
300,0.8089675903320312,0.75146484375,0.4105782210826874,0.5818866491317749
301,0.8087387084960938,0.751861572265625,0.41021743416786194,0.6527813673019409
302,0.8106460571289062,0.750457763671875,0.409189909696579,0.5652433037757874
303,0.8093643188476562,0.751251220703125,0.40985414385795593,0.574027955532074
304,0.8091583251953125,0.74755859375,0.4100275933742523,0.6307299137115479
305,0.8103485107421875,0.739105224609375,0.4091438353061676,0.636435329914093
306,0.8091506958007812,0.75030517578125,0.4092962145805359,0.6129003763198853
307,0.8079147338867188,0.74285888671875,0.41155925393104553,0.5956478714942932
308,0.8113479614257812,0.75250244140625,0.4077451229095459,0.5900887250900269
309,0.8111419677734375,0.751861572265625,0.4078124463558197,0.5711657404899597
310,0.8104400634765625,0.7515869140625,0.4074866771697998,0.5914645791053772
311,0.8108749389648438,0.75152587890625,0.40581822395324707,0.5776333212852478
312,0.8104171752929688,0.74981689453125,0.4077531397342682,0.5964874029159546
313,0.8100967407226562,0.75048828125,0.4075952470302582,0.6449705362319946
314,0.8109588623046875,0.748931884765625,0.40749895572662354,0.6550374627113342
315,0.8108978271484375,0.752410888671875,0.4066693186759949,0.5693297386169434
316,0.81060791015625,0.750823974609375,0.4066779911518097,0.5731983780860901
317,0.8109817504882812,0.752288818359375,0.4072190523147583,0.6004278063774109
318,0.8112640380859375,0.750579833984375,0.4063108265399933,0.6159640550613403
319,0.8111495971679688,0.752960205078125,0.40636780858039856,0.6574898362159729
320,0.8116836547851562,0.752685546875,0.4058626890182495,0.5864646434783936
321,0.811614990234375,0.751708984375,0.40471151471138,0.5886715054512024
322,0.811370849609375,0.753173828125,0.4058671295642853,0.6107166409492493
323,0.8112640380859375,0.747039794921875,0.40637296438217163,0.5849610567092896
324,0.812042236328125,0.751617431640625,0.4051598012447357,0.5727247595787048
325,0.8108367919921875,0.75146484375,0.4063374996185303,0.6182510256767273
326,0.8119659423828125,0.7528076171875,0.4050394296646118,0.5918291807174683
327,0.8124542236328125,0.752532958984375,0.40453463792800903,0.6429837346076965
328,0.8115081787109375,0.752471923828125,0.4041748344898224,0.5670961141586304
329,0.8116912841796875,0.753082275390625,0.40466004610061646,0.5682742595672607
330,0.8119735717773438,0.752227783203125,0.4055560827255249,0.607151985168457
331,0.8126296997070312,0.753204345703125,0.4039250314235687,0.6480335593223572
332,0.8114013671875,0.75103759765625,0.4054391384124756,0.6833611130714417
333,0.81170654296875,0.7530517578125,0.4043430685997009,0.5680921077728271
334,0.8121261596679688,0.75335693359375,0.403865784406662,0.6088755130767822
335,0.8115234375,0.751953125,0.403775155544281,0.654252290725708
336,0.8134689331054688,0.752685546875,0.4025859534740448,0.590364933013916
337,0.8130645751953125,0.75335693359375,0.4031623303890228,0.5743395686149597
338,0.8130645751953125,0.75262451171875,0.40388110280036926,0.5826131105422974
339,0.8124008178710938,0.753082275390625,0.402657687664032,0.5663493275642395
340,0.8126754760742188,0.7528076171875,0.4040983021259308,0.6274603605270386
341,0.81256103515625,0.752655029296875,0.40355992317199707,0.5757367014884949
342,0.811798095703125,0.753204345703125,0.4038771390914917,0.5614401698112488
343,0.8125381469726562,0.753204345703125,0.4040830731391907,0.574462890625
344,0.8124542236328125,0.753173828125,0.4042339026927948,0.5703318119049072
345,0.8120803833007812,0.753387451171875,0.4044702649116516,0.6491293907165527
346,0.8119735717773438,0.75201416015625,0.4040045738220215,0.6677380204200745
347,0.8121490478515625,0.75225830078125,0.40395769476890564,0.6573631167411804
348,0.8132705688476562,0.7532958984375,0.4033035635948181,0.5637643933296204
349,0.8125076293945312,0.75323486328125,0.4037977159023285,0.5889769792556763
350,0.8118820190429688,0.75323486328125,0.4044986069202423,0.5986030101776123
351,0.812652587890625,0.752838134765625,0.40327197313308716,0.6316549181938171
352,0.8130645751953125,0.753570556640625,0.4024021029472351,0.6428530216217041
353,0.8120956420898438,0.752105712890625,0.40318042039871216,0.5660797953605652
354,0.8130340576171875,0.752685546875,0.40296924114227295,0.6376909017562866
355,0.813323974609375,0.752960205078125,0.40262123942375183,0.6092656850814819
356,0.812408447265625,0.753662109375,0.4034394919872284,0.562487781047821
357,0.812835693359375,0.75238037109375,0.4028300940990448,0.5646673440933228
358,0.8124160766601562,0.7532958984375,0.40372559428215027,0.5769140720367432
359,0.8123092651367188,0.753143310546875,0.4025596082210541,0.5869848728179932
360,0.813629150390625,0.753021240234375,0.4025360643863678,0.5886626839637756
361,0.8132858276367188,0.752685546875,0.4034918248653412,0.5967509746551514
362,0.812744140625,0.753326416015625,0.4036512076854706,0.6047166585922241
363,0.8124465942382812,0.753082275390625,0.4033260643482208,0.5788546800613403
364,0.8130416870117188,0.753021240234375,0.402669757604599,0.5769492387771606
365,0.8123397827148438,0.752349853515625,0.4030044674873352,0.574175238609314
366,0.8134689331054688,0.7529296875,0.40189123153686523,0.5637386441230774
367,0.8119964599609375,0.752166748046875,0.40332821011543274,0.5715408325195312
368,0.8122711181640625,0.7535400390625,0.4030202329158783,0.6306558847427368
369,0.8138580322265625,0.753265380859375,0.402570515871048,0.5669571161270142
370,0.8126144409179688,0.752655029296875,0.4033524692058563,0.5639151930809021
371,0.81268310546875,0.753326416015625,0.40228885412216187,0.5844696760177612
372,0.8131027221679688,0.753204345703125,0.4030637741088867,0.5678247213363647
373,0.8127975463867188,0.7523193359375,0.4018143117427826,0.5962453484535217
374,0.8127212524414062,0.752960205078125,0.4036758840084076,0.6156755089759827
375,0.813018798828125,0.7525634765625,0.4021686613559723,0.6531705260276794
376,0.812255859375,0.75286865234375,0.40335848927497864,0.567612886428833
377,0.8131256103515625,0.7510986328125,0.40190964937210083,0.567112386226654
378,0.8124771118164062,0.753173828125,0.4036571979522705,0.6001019477844238
379,0.8131332397460938,0.753204345703125,0.40281057357788086,0.5829528570175171
380,0.8128509521484375,0.752593994140625,0.40301015973091125,0.5854334831237793
381,0.8137054443359375,0.753082275390625,0.4026695191860199,0.6450966000556946
382,0.8132781982421875,0.752288818359375,0.4026428461074829,0.6400784254074097
383,0.8134841918945312,0.7532958984375,0.40355217456817627,0.6573981046676636
384,0.8126602172851562,0.752960205078125,0.40393027663230896,0.6462767124176025
385,0.8131256103515625,0.75335693359375,0.4022642970085144,0.5798138976097107
386,0.8125991821289062,0.753143310546875,0.4031653106212616,0.5877948999404907
387,0.8131637573242188,0.753509521484375,0.40168941020965576,0.568665087223053
388,0.8148956298828125,0.753082275390625,0.4010394811630249,0.6009899377822876
389,0.81219482421875,0.752899169921875,0.4029337465763092,0.6700479984283447
390,0.8134841918945312,0.753143310546875,0.40245068073272705,0.5646075010299683
391,0.8130569458007812,0.7525634765625,0.40357717871665955,0.5776364803314209
392,0.81280517578125,0.753265380859375,0.4026535451412201,0.5631236433982849
393,0.814117431640625,0.753173828125,0.40159353613853455,0.5693643093109131
394,0.81451416015625,0.7532958984375,0.4014734625816345,0.6260147094726562
395,0.8136520385742188,0.752960205078125,0.4025457203388214,0.5632458329200745
396,0.8137435913085938,0.7529296875,0.40161654353141785,0.5738011598587036
397,0.8131103515625,0.753173828125,0.40169042348861694,0.6350809931755066
398,0.8123092651367188,0.75341796875,0.4028797447681427,0.6897035241127014
399,0.8134841918945312,0.75360107421875,0.4024101793766022,0.72663414478302
